service_id,date,exception_type
2350,20171127,1
2350,20171128,1
2350,20171129,1
2350,20171130,1
2350,20171202,1
2350,20171201,2
8663,20171029,2
8663,20171030,2
8663,20171031,2
8663,20171101,2
8663,20171102,2
8663,20171103,2
8663,20171104,2
8663,20171105,2
8663,20171106,2
8663,20171107,2
8663,20171108,2
8663,20171109,2
8663,20171110,2
8663,20171111,2
8663,20171112,2
8663,20171113,2
8663,20171114,2
8663,20171115,2
8663,20171116,2
8663,20171117,2
8663,20171118,2
8663,20171119,2
8636,20171104,1
8636,20171114,1
8639,20171010,1
8638,20171009,1
8638,20171023,1
8638,20171010,2
8642,20171002,2
8642,20171003,2
8642,20171004,2
8642,20171005,2
8642,20171006,2
8624,20170925,2
8624,20170926,2
8624,20170918,2
8624,20170919,2
8624,20170920,2
8624,20170921,2
8624,20170922,2
1289,20170903,1
698,20170903,1
17433,20171006,2
2460,20171201,1
17434,20171102,1
17434,20171103,1
17434,20171006,1
17434,20170918,1
17434,20170919,1
17434,20170920,1
17434,20170921,1
17434,20170922,1
8659,20170908,1
8659,20170929,1
2881,20170903,1
8660,20170904,1
8660,20170905,1
8660,20170906,1
8660,20170907,1
8660,20170925,1
8660,20170926,1
8660,20170927,1
8660,20170928,1
8662,20171125,1
8662,20171202,1
8614,20171102,1
8614,20171103,1
8614,20171106,1
8614,20171107,1
8614,20171108,1
8614,20171109,1
8614,20171110,1
8614,20171113,1
8614,20171114,1
8614,20171115,1
8614,20171116,1
8614,20171117,1
8614,20171120,1
8614,20171121,1
8614,20171122,1
8614,20171123,1
8614,20171124,1
8614,20171127,1
8614,20171128,1
8614,20171129,1
8614,20171130,1
8614,20171201,1
8614,20171009,2
8614,20171010,2
8614,20171011,2
8614,20171012,2
8614,20171013,2
8614,20171016,2
8614,20171017,2
8614,20171018,2
8614,20171019,2
8614,20171020,2
8614,20171023,2
8614,20171024,2
8614,20171025,2
8614,20171026,2
8614,20171027,2
8643,20171028,1
8643,20171102,1
8643,20171103,1
8643,20171104,1
8643,20171105,1
8643,20171106,1
8643,20171107,1
8643,20171108,1
8643,20171109,1
8643,20171110,1
8643,20171113,1
8643,20171114,1
8643,20171115,1
8643,20171116,1
8643,20171117,1
8643,20171120,1
8643,20171121,1
8643,20171122,1
8643,20171123,1
8643,20171124,1
8643,20171125,1
8643,20171126,1
8643,20171127,1
8643,20171128,1
8643,20171129,1
8643,20171130,1
8643,20171201,1
8643,20171202,1
8643,20171030,2
8643,20171031,2
8643,20171101,2
8643,20171002,2
8643,20171003,2
8643,20171004,2
8643,20171005,2
8643,20171006,2
8643,20171111,2
8643,20171112,2
8643,20171118,2
8643,20171119,2
8649,20171030,2
8649,20171031,2
8649,20171101,2
370,20171007,1
2361,20170916,1
2361,20170923,1
2361,20170930,1
2361,20171007,1
2361,20170909,1
2361,20171202,1
379,20170909,1
488,20171021,1
2366,20171101,2
2366,20171111,2
2368,20170909,1
2404,20171201,1
17444,20170911,2
17444,20171028,2
2406,20171101,1
2377,20171111,1
2380,20171111,2
2379,20171101,1
2478,20171101,2
2478,20171111,2
2477,20171101,2
203,20171101,2
17448,20170915,1
2525,20171030,1
2525,20171031,1
17451,20171030,1
17451,20171031,1
2613,20171101,1
2590,20171111,2
1601,20170916,1
165,20170917,1
5,20170924,1
75,20170910,1
3163,20170909,1
3163,20170930,1
3215,20171125,2
3215,20171126,2
3216,20170909,1
3216,20170917,2
471,20170923,1
3188,20171101,2
3188,20171023,2
3188,20171024,2
3188,20171025,2
3188,20171026,2
3214,20171101,2
3214,20171023,2
3214,20171024,2
3214,20171025,2
3214,20171026,2
3214,20171027,2
384,20171101,1
3189,20171020,1
3207,20170909,1
3180,20170909,1
3180,20170930,1
1831,20171101,2
3182,20171101,2
3182,20171125,2
3228,20171023,2
3228,20171024,2
3228,20171025,2
3228,20171026,2
3228,20171125,2
3228,20171126,2
3230,20170909,1
3230,20170917,2
3223,20171031,1
3168,20171101,1
3196,20170904,1
3196,20170909,1
3196,20170910,1
3196,20171001,1
3196,20170903,1
3160,20171101,2
3175,20171023,1
3175,20171024,1
3175,20171025,1
3175,20171026,1
3175,20171027,1
3175,20171120,1
3175,20171121,1
3175,20171122,1
3175,20171123,1
3175,20171124,1
3218,20171101,1
3237,20170924,1
3203,20171101,2
3203,20171023,2
3203,20171024,2
3203,20171025,2
3203,20171026,2
3236,20171031,2
3236,20171101,2
400,20170909,1
3194,20171003,1
3194,20171004,1
3194,20171005,1
3194,20171006,1
3194,20171007,1
3194,20171008,1
3194,20171010,1
3194,20171011,1
3194,20171012,1
3194,20171013,1
3194,20171014,1
3194,20171015,1
3194,20171017,1
3194,20171018,1
3194,20171019,1
3194,20171020,1
3194,20171021,1
3194,20171022,1
3194,20171027,1
3194,20171028,1
3194,20171029,1
3194,20171125,2
3194,20171126,2
3194,20171024,2
3194,20171025,2
3194,20171026,2
3177,20171101,2
3177,20171023,2
3177,20171024,2
3177,20171025,2
3177,20171026,2
3177,20171027,2
3177,20171120,2
3177,20171121,2
3177,20171122,2
3177,20171123,2
3177,20171124,2
3221,20171031,2
3221,20171101,2
3221,20171023,2
3221,20171024,2
3221,20171025,2
3221,20171026,2
3186,20171031,1
3186,20171006,1
3186,20171013,1
3192,20171101,1
3179,20171023,2
3179,20171024,2
3179,20171025,2
3179,20171026,2
3179,20171125,2
3179,20171126,2
3172,20171101,2
3172,20171024,2
3172,20171025,2
3172,20171026,2
3172,20171027,2
3165,20171125,2
3187,20171101,2
3187,20171023,2
3187,20171024,2
3187,20171025,2
3187,20171026,2
3187,20171125,2
3156,20171101,2
3156,20171023,2
3156,20171024,2
3156,20171025,2
3156,20171026,2
3156,20171027,2
3226,20170917,2
3224,20171023,2
3224,20171024,2
3224,20171025,2
3224,20171026,2
3224,20171126,2
3210,20171125,2
3210,20171126,2
3208,20170925,1
3208,20170926,1
3208,20170927,1
3208,20170928,1
3208,20170929,1
3208,20170930,1
3208,20171001,1
3208,20170911,1
3208,20170912,1
3208,20170913,1
3208,20170914,1
3208,20170915,1
3208,20170918,1
3208,20170919,1
3208,20170920,1
3208,20170921,1
3208,20170922,1
3232,20171126,2
3227,20171023,2
3227,20171024,2
3227,20171025,2
3227,20171026,2
3227,20171125,2
3227,20171126,2
3235,20171001,1
3238,20171028,1
3238,20171029,2
3222,20171125,2
3222,20171126,2
3205,20171101,2
3205,20171024,2
3205,20171025,2
3205,20171026,2
3199,20171101,2
3199,20171125,2
3200,20170909,1
3200,20170930,1
3219,20170917,2
3213,20171031,1
3213,20171027,2
3247,20170904,1
3247,20170905,1
3247,20170906,1
3247,20170907,1
3247,20170908,1
3247,20171101,2
3313,20171101,1
3313,20170903,1
3313,20170909,1
3313,20170910,1
3317,20171009,1
3317,20171010,1
3317,20171011,1
3317,20171012,1
3317,20171013,1
3317,20171016,1
3317,20171017,1
3317,20171018,1
3317,20171019,1
3317,20171020,1
3317,20170925,1
3317,20170926,1
3317,20170927,1
3317,20170928,1
3317,20170929,1
3317,20170930,1
3317,20171001,1
3317,20171002,1
3317,20171003,1
3317,20171004,1
3317,20171005,1
3317,20171006,1
3317,20171007,1
3317,20171008,1
3309,20170904,1
3309,20170905,1
3309,20170906,1
3309,20170907,1
3309,20170908,1
3309,20171101,2
3309,20171027,2
3319,20170924,1
3318,20170903,1
3318,20170904,1
3318,20170905,1
3318,20170906,1
3318,20170907,1
3318,20170908,1
3318,20170909,1
3318,20170910,1
3318,20171125,2
3318,20171126,2
17453,20170904,1
17453,20170905,1
17453,20170906,1
17453,20170907,1
17453,20170908,1
17453,20171101,2
17454,20170904,1
17454,20170905,1
17454,20170906,1
17454,20170907,1
17454,20170908,1
17454,20171101,2
3296,20171023,1
3296,20170904,1
3296,20170905,1
3296,20170906,1
3296,20170907,1
3296,20170908,1
3296,20171101,2
3258,20170908,1
3258,20171031,1
1529,20170915,1
3300,20171028,1
3300,20171104,1
3300,20171111,1
3300,20170909,1
3300,20171118,1
3320,20170903,1
3320,20170904,1
3320,20170905,1
3320,20170906,1
3320,20170907,1
3320,20170908,1
3320,20170909,1
3320,20170910,1
3320,20171024,2
3320,20171025,2
3320,20171026,2
3320,20171125,2
3320,20171126,2
17455,20171101,1
17455,20171028,1
17455,20171029,1
17455,20171111,1
17455,20171112,1
17455,20171118,1
17455,20171119,1
17455,20170909,1
17455,20170910,1
17456,20170908,1
17456,20171031,1
3304,20171101,1
3304,20171028,1
3304,20171029,1
3304,20171111,1
3304,20171112,1
3304,20171118,1
3304,20171119,1
3304,20170909,1
3304,20170910,1
17457,20171102,1
17457,20170904,1
4,20170925,1
2777,20170918,1
3295,20171111,1
3291,20170924,1
3290,20170903,1
3290,20170904,1
3290,20170905,1
3290,20170906,1
3290,20170907,1
3290,20170908,1
3290,20170910,1
3290,20171126,2
396,20170911,1
77,20170904,1
3269,20171101,2
3284,20171101,1
3284,20170903,1
3284,20170909,1
3284,20170910,1
3280,20170904,1
3280,20170905,1
3280,20170906,1
3280,20170907,1
3280,20170908,1
3280,20171101,2
17458,20170904,1
17458,20170905,1
17458,20170906,1
17458,20170907,1
17458,20170908,1
17458,20171101,2
17459,20171101,1
17459,20170903,1
17459,20170909,1
17459,20170910,1
17460,20170904,1
17460,20170905,1
17460,20170906,1
17460,20170907,1
17460,20170908,1
17460,20171106,1
17460,20171107,1
17460,20171108,1
17460,20171109,1
17460,20171110,1
17460,20171113,1
17460,20171114,1
17460,20171115,1
17460,20171116,1
17460,20171117,1
17460,20171120,1
17460,20171121,1
17460,20171122,1
17460,20171123,1
17460,20171124,1
17460,20171127,1
17460,20171128,1
17460,20171129,1
17460,20171130,1
17460,20171201,1
17460,20171101,2
3259,20170904,1
3259,20170905,1
3259,20170906,1
3259,20170907,1
3259,20170908,1
3259,20171101,2
3289,20171015,2
17461,20171101,1
17461,20171028,1
17461,20171029,1
17461,20171111,1
17461,20171112,1
17461,20171118,1
17461,20171119,1
17461,20170909,1
17461,20170910,1
17462,20171028,1
17462,20171104,1
17462,20171111,1
17462,20170909,1
17462,20171118,1
17463,20171023,1
17463,20170904,1
17463,20170905,1
17463,20170906,1
17463,20170907,1
17463,20170908,1
17463,20171101,2
3325,20170909,1
3327,20171031,1
3327,20171110,1
3327,20171117,1
3327,20171124,1
3327,20170908,1
3327,20171201,1
301,20170909,1
3305,20170903,1
3305,20170904,1
3305,20170905,1
3305,20170906,1
3305,20170907,1
3305,20170908,1
3305,20170909,1
3305,20170910,1
3305,20171125,2
3305,20171126,2
3301,20171023,1
3301,20171028,1
3301,20171029,1
3301,20170904,1
3301,20170905,1
3301,20170906,1
3301,20170907,1
3301,20170908,1
3301,20170909,1
3301,20170910,1
3301,20171125,2
3301,20171126,2
3298,20170904,1
3298,20170905,1
3298,20170906,1
3298,20170907,1
3298,20170908,1
3298,20170909,1
3298,20171101,2
3298,20171125,2
3311,20171101,1
3311,20170903,1
3311,20170909,1
3311,20170910,1
3314,20170903,1
3314,20170904,1
3314,20170905,1
3314,20170906,1
3314,20170907,1
3314,20170908,1
3314,20170909,1
3314,20170910,1
3314,20171125,2
3314,20171126,2
3251,20170916,2
3251,20170917,2
3251,20170923,2
3251,20170924,2
3270,20171101,1
3270,20170903,1
3270,20170910,1
17464,20171101,1
17464,20170903,1
17464,20170909,1
17464,20170910,1
3262,20170923,2
3262,20170916,2
3262,20170917,2
17465,20171101,2
3286,20171101,1
17466,20171101,1
3254,20170904,1
3254,20170905,1
3254,20170906,1
3254,20170907,1
3254,20170909,1
3254,20171031,2
3254,20171101,2
3254,20171125,2
3255,20170911,1
3255,20170912,1
3255,20170913,1
3255,20170914,1
3255,20170918,1
3255,20170919,1
3255,20170920,1
3255,20170921,1
3287,20170903,1
3287,20170910,1
3250,20171028,1
3250,20171029,1
3250,20170904,1
3250,20170905,1
3250,20170906,1
3250,20170907,1
3250,20170908,1
3250,20170909,1
3250,20170910,1
3250,20171125,2
3250,20171126,2
3279,20171028,1
3279,20171104,1
3279,20171111,1
3279,20170909,1
3279,20171118,1
3277,20171027,1
3277,20170904,1
3277,20170905,1
3277,20170906,1
3277,20170907,1
3277,20170908,1
3277,20171101,2
3261,20170903,1
3261,20170904,1
3261,20170905,1
3261,20170906,1
3261,20170907,1
3261,20170908,1
3261,20170909,1
3261,20170910,1
3261,20171125,2
3261,20171126,2
3326,20170924,1
3323,20171023,1
3323,20170904,1
3323,20170905,1
3323,20170906,1
3323,20170907,1
3323,20170908,1
3323,20171101,2
3324,20171105,1
3328,20171101,2
3328,20171111,2
3347,20171028,2
3347,20171029,2
3333,20171104,1
3333,20171021,1
3329,20171101,2
3338,20171111,1
3338,20171101,1
3338,20171015,1
3338,20171022,1
17468,20171111,1
17468,20171101,1
17470,20171104,1
3357,20171111,1
3358,20171101,1
3358,20171029,2
3364,20171101,1
3364,20171028,2
3364,20171029,2
17476,20170930,1
17476,20171007,1
17476,20171014,1
17478,20171021,1
3342,20171101,1
3342,20171015,1
3342,20171022,1
3342,20171021,2
3365,20171101,2
3390,20171031,1
3390,20171101,1
3390,20171129,1
3390,20171117,2
3395,20170903,1
3396,20171013,2
3396,20171001,2
3396,20170915,2
3396,20170917,2
3397,20170917,2
3397,20171001,2
305,20171117,1
110,20170904,1
3469,20171002,1
3469,20171003,1
3469,20171004,1
3469,20171005,1
3469,20171006,1
3469,20171007,1
3469,20171008,1
3469,20170909,1
3469,20170905,1
3469,20170906,1
3469,20170907,1
3469,20170908,1
3469,20170910,1
3469,20170911,1
3469,20170912,1
3469,20170913,1
3469,20170914,1
3469,20170915,1
3469,20170917,1
3469,20170925,1
3469,20170926,1
3469,20170927,1
3469,20170928,1
3469,20170929,1
3469,20171001,1
3453,20170918,1
3453,20170919,1
3453,20170920,1
3453,20170921,1
3453,20170922,1
3453,20170923,1
3453,20170924,1
3453,20170909,1
3453,20170905,1
3453,20170906,1
3453,20170907,1
3453,20170908,1
3453,20170910,1
3453,20170911,1
3453,20170912,1
3453,20170913,1
3453,20170914,1
3453,20170915,1
3453,20170917,1
3453,20170925,1
3453,20170926,1
3453,20170927,1
3453,20170928,1
3453,20170929,1
3453,20171001,1
3378,20171013,1
3462,20170907,1
3389,20170911,2
3389,20170912,2
3389,20171002,2
3389,20171003,2
3389,20171004,2
3389,20171005,2
3379,20171031,2
3379,20171101,2
3386,20171106,1
3386,20171107,1
3386,20171108,1
3386,20171109,1
3386,20171129,2
3381,20170917,2
3381,20171001,2
3380,20171030,2
3380,20171102,2
3380,20171023,2
3380,20171024,2
3380,20171025,2
3380,20171026,2
3414,20171101,1
3410,20171013,1
3404,20171031,1
3405,20170917,1
3406,20171106,1
3406,20171107,1
3406,20171108,1
3406,20171109,1
3406,20171127,2
3408,20171127,1
3407,20170916,2
3407,20170917,2
3407,20170930,2
3407,20171001,2
3456,20170916,2
3456,20170930,2
3431,20170929,1
3431,20170908,1
3431,20170909,1
3431,20170910,1
369,20171008,1
3430,20170905,1
3430,20170906,1
3430,20170907,1
3430,20170925,1
3430,20170926,1
3430,20170927,1
3430,20170928,1
560,20171014,1
1421,20170904,1
3432,20171006,1
3439,20171106,1
3439,20171127,1
3439,20171109,1
3439,20171107,2
3439,20171108,2
3443,20171120,1
3460,20170916,2
3460,20170930,2
3371,20171002,1
3371,20171009,1
3371,20171016,1
3371,20171101,2
3370,20170905,1
3370,20170906,1
3370,20170907,1
3370,20170908,1
3376,20170917,2
3376,20171001,2
1332,20170904,1
3470,20170916,2
3470,20170930,2
3402,20171023,1
3402,20171024,1
3402,20171025,1
3402,20171026,1
3402,20171027,1
3402,20171028,1
3402,20171111,1
3402,20171030,1
3402,20171020,1
3402,20171021,1
3402,20171202,1
3416,20170924,1
3416,20170910,1
3449,20171124,1
3449,20171127,1
3449,20171128,1
3449,20171129,1
3449,20171130,1
3449,20171120,2
3449,20171121,2
3449,20171122,2
3449,20171123,2
3400,20171113,2
3400,20171114,2
3400,20171115,2
3400,20171116,2
17490,20170916,2
17490,20170930,2
17490,20171007,2
17490,20171014,2
3401,20171101,1
3401,20171102,1
3401,20171104,1
3399,20170930,2
17493,20170904,1
3454,20171001,2
3473,20170922,1
3473,20170923,1
3473,20170924,1
3473,20170909,1
3473,20170908,1
3473,20170910,1
3473,20170915,1
3473,20170917,1
3473,20170929,1
3473,20171001,1
3426,20171017,1
3474,20171021,2
3480,20171101,1
3480,20171102,1
3418,20170923,1
3418,20170909,1
3425,20171120,1
3425,20171121,1
3425,20171122,1
3425,20171123,1
3425,20171124,1
3425,20171106,1
3425,20171107,1
3425,20171110,1
3425,20171117,1
3425,20171127,1
3425,20171128,1
3425,20171130,1
3423,20171017,2
3382,20170916,1
3382,20170930,1
3505,20170918,2
3505,20170919,2
3505,20170920,2
3505,20170921,2
3505,20170925,2
3505,20170926,2
3505,20170927,2
3505,20170928,2
3505,20171023,2
3505,20171024,2
3505,20171025,2
3505,20171026,2
3505,20171030,2
3505,20171031,2
3505,20171101,2
3505,20171102,2
3503,20170918,2
3503,20170919,2
3503,20170920,2
3503,20170921,2
3503,20170925,2
3503,20170926,2
3503,20170927,2
3503,20170928,2
3481,20170918,2
3481,20171002,2
3481,20171003,2
3481,20171004,2
3481,20171005,2
3481,20170916,2
3481,20170917,2
3481,20170925,2
3481,20170926,2
3481,20170927,2
3481,20170928,2
3481,20170930,2
3481,20171001,2
3483,20171023,2
3483,20171024,2
3483,20171030,2
3483,20171031,2
3483,20171102,2
3482,20170919,2
3482,20170920,2
3482,20170921,2
3486,20171101,1
3486,20170916,2
3486,20170930,2
3486,20171001,2
1275,20171202,1
3487,20171101,2
197,20170903,1
3573,20170904,1
3573,20170905,1
3573,20170906,1
3573,20170907,1
3573,20170908,1
3573,20170911,1
3573,20170912,1
3573,20170913,1
3573,20170914,1
3573,20170915,1
3573,20170918,1
3573,20170919,1
3573,20170920,1
3573,20170921,1
3573,20170922,1
3573,20170925,1
3573,20170926,1
3573,20170927,1
3573,20170928,1
3573,20170929,1
3573,20171002,1
3573,20171003,1
3573,20171004,1
3573,20171005,1
3573,20171006,1
3573,20171013,1
3573,20171027,1
3573,20171103,1
3573,20171106,1
3573,20171107,1
3573,20171108,1
3573,20171109,1
3573,20171110,1
3573,20171113,1
3573,20171114,1
3573,20171115,1
3573,20171116,1
3573,20171117,1
3573,20171120,1
3573,20171121,1
3573,20171122,1
3573,20171123,1
3573,20171124,1
3573,20171127,1
3573,20171128,1
3573,20171129,1
3573,20171130,1
3573,20171201,1
3573,20171020,2
3573,20171009,2
3573,20171010,2
3573,20171011,2
3573,20171012,2
3573,20171023,2
3573,20171024,2
3573,20171025,2
3573,20171026,2
3573,20171030,2
3573,20171031,2
3573,20171101,2
3573,20171102,2
3574,20171007,1
3574,20170923,1
3574,20170909,1
3574,20170917,1
3574,20170924,1
3574,20171001,1
3574,20170910,2
3491,20170903,1
3492,20171028,1
3492,20171104,1
3571,20171030,1
3571,20171031,1
3571,20171101,1
3571,20171102,1
3571,20170908,1
3571,20170915,1
3571,20171006,1
3496,20170923,1
3496,20171007,1
3496,20171118,1
3496,20171125,1
3496,20170909,1
3496,20171202,1
3495,20171030,2
3434,20171030,1
17494,20170903,1
17495,20171007,1
17495,20171008,1
17495,20170909,1
17495,20170917,1
17495,20171001,1
17495,20171028,1
17495,20170910,2
3497,20170909,1
3497,20170923,1
3497,20171007,1
1279,20170903,1
3498,20170923,1
3498,20170909,1
3498,20171007,1
3506,20170925,2
3506,20170926,2
3506,20170927,2
3506,20170928,2
3508,20171006,1
3507,20170915,1
3507,20170908,1
3507,20171006,1
479,20170922,1
8739,20171101,2
8739,20171111,2
3515,20170903,1
3519,20171031,1
3519,20171101,1
3516,20171106,1
3516,20171107,1
3516,20171109,1
3516,20171111,1
3516,20171113,1
3516,20171114,1
3516,20171116,1
3516,20171118,1
3516,20171120,1
3516,20171121,1
3516,20171123,1
3516,20171125,1
3516,20171127,1
3516,20171128,1
3516,20171130,1
3516,20171202,1
3516,20171108,1
3516,20171115,1
3516,20171122,1
3516,20171129,1
3516,20171031,2
3516,20171101,2
3516,20171110,2
3516,20171117,2
3516,20171124,2
3516,20171201,2
8738,20171031,2
8738,20171110,2
3534,20171111,1
3534,20171030,1
3534,20171101,1
3534,20171103,1
3534,20171105,1
3534,20171113,1
3534,20171115,1
3534,20171117,1
3534,20171119,1
3534,20171120,1
3534,20171122,1
3534,20171124,1
3534,20171126,1
3534,20171127,1
3534,20171129,1
3534,20171201,1
3534,20171114,1
3534,20171116,1
3534,20171121,1
3534,20171123,1
3534,20171128,1
3534,20171130,1
3531,20170903,1
3539,20171104,1
3537,20170903,1
3540,20171106,1
3540,20171107,1
3540,20171108,1
3540,20171109,1
3540,20171113,1
3540,20171114,1
3540,20171115,1
3540,20171116,1
3540,20171120,1
3540,20171121,1
3540,20171122,1
3540,20171123,1
3540,20171127,1
3540,20171128,1
3540,20171129,1
3540,20171130,1
3540,20171031,2
3540,20171101,2
3540,20171110,2
3540,20171111,2
3540,20171117,2
3540,20171118,2
3540,20171124,2
3540,20171125,2
3543,20171031,1
3543,20171101,1
3543,20171110,1
3543,20171111,1
3543,20171117,1
3543,20171118,1
3543,20171124,1
3543,20171125,1
3543,20171201,1
3543,20171202,1
3543,20171112,1
3543,20171119,1
3543,20171126,1
3526,20171112,2
3526,20171102,2
3529,20171112,1
3529,20171102,1
1941,20170928,1
3554,20170917,2
3554,20171001,2
3545,20171101,2
3566,20171029,1
3566,20171101,1
3566,20171022,1
